ID	Line 1	Line 2	Line 3	Line 4
1	66.55	66.16	68.36	72.32
2	71.91	65.94	66.81	66.69
3	67.91	68.62	66.5	72.36
4	66.13	63.86	65.22	70.88
5	71.31	69.38	65.06	69.76
6	68.99	64.55	65.42	71.05
7	71.83	66.82	66.5	68.78
8	69.99	65.56	64.82	74.4
9	69.81	63.66	68.31	66.73
10	72.49	64.71	68.17	73.58
11	69.99	67.32	65.5	66.72
12	73.44	71.39	70.39	70.32
13	70.39	63.78	68.36	75.72
14	68.42	70.25	66.81	74.65
15	71.66	66.16	66.5	72.32
16	65.14	65.94	65.22	66.69
17	66.55	68.62	65.06	72.36
18	71.91	63.86	65.42	70.88
19	67.91	69.38	66.5	69.76
20	66.13	64.55	64.82	71.05
21	71.31	66.82	68.31	68.78
22	68.99	65.56	68.17	74.4
23	71.83	63.66	65.5	66.73
24	69.99	64.71	70.39	73.58
25	69.81	67.32	68.36	66.72
26	72.49	71.39	66.81	70.32
27	69.99	63.78	66.5	75.72
28	73.44	70.25	65.22	74.65
29	70.39	66.16	65.06	72.32
30	68.42	65.94	65.42	66.69
31	71.66	68.62	66.5	72.36
32	65.14	63.86	64.82	70.88
33	66.55	69.38	68.31	69.76
34	71.91	64.55	68.17	71.05
35	67.91	66.82	65.5	68.78
36	66.13	65.56	70.39	74.4
37	71.31	63.66	68.36	66.73
38	68.99	64.71	66.81	73.58
39	71.83	67.32	66.5	66.72
40	69.99	71.39	65.22	70.32
41	69.81	63.78	65.06	75.72
42	72.49	70.25	65.42	74.65
43	69.99	66.16	66.5	72.32
44	73.44	65.94	64.82	66.69
45	70.39	68.62	68.31	72.36
46	68.42	63.86	68.17	70.88
47	71.66	69.38	65.5	69.76
48	65.14	64.55	70.39	71.05
49	66.55	66.82	68.36	68.78
50	71.91	65.56	66.81	74.4
51	67.91	63.66	66.5	66.73
52	66.13	64.71	65.22	73.58
53	71.31	67.32	65.06	66.72
54	68.99	71.39	65.42	70.32
55	71.83	63.78	66.5	75.72
56	69.99	70.25	64.82	74.65
57	69.81	66.16	68.31	72.32
58	72.49	65.94	68.17	66.69
59	69.99	68.62	65.5	72.36
60	73.44	63.86	70.39	70.88
61	70.39	69.38		69.76
62	68.42	64.55		71.05
63	71.66	66.82		68.78
64	65.14	65.56		74.4
65	66.55	63.66		66.73
66	71.91	64.71		73.58
67	67.91	67.32		66.72
68	66.13	71.39		70.32
69	71.31	63.78		75.72
70	68.99	70.25		74.65
71	71.83			
72	69.99			
73	69.81			
74	72.49			
75	69.99			
76	73.44			
77	70.39			
78	68.42			
79	71.66			
80	65.14			
